User_ID,User_Location,Gender,Cart_Contents,Cart_Value,Session_Date,Session_Duration,Abandonment_Reason,Purchase_Category,Referral_Medium,Device_Type,Cart_Status
User_5971,Chicago,Female,Clothing,271.15,8/26/2023,106,,Sweater,Social Media,Tablet,Paid
User_5972,Texas,Male,Electronics,359.5,10/27/2023,74,No Guest Checkout Option,Tablet,Search Engine,Tablet,Abandoned
User_5973,Virginia,Male,Clothing,340.96,12/21/2023,40,,Dress,Search Engine,Tablet,Paid
User_5974,Florida,Female,Electronics,104.59,9/21/2023,61,No Guest Checkout Option,Tablet,Search Engine,Tablet,Abandoned
User_5975,Texas,Male,Clothing,371.32,12/23/2023,91,No Total Order Upfront,Sweater,Search Engine,Mobile,Abandoned
User_5976,Virginia,Female,Electronics,317.83,9/20/2023,47,No Guest Checkout Option,Tablet,Social Media,Mobile,Abandoned
User_5977,Virginia,Female,Footwear,166.86,8/4/2023,32,,Sneakers,Social Media,Tablet,Paid
User_5978,Texas,Male,Clothing,361.03,11/17/2023,25,,Dress,Social Media,Mobile,Paid
User_5979,Virginia,Female,Home Decor,95.39,9/4/2023,56,,Vase,Social Media,Desktop,Paid
User_5980,Virginia,Male,Electronics,382.64,11/12/2023,56,,Phone,Social Media,Tablet,Paid
User_5981,Chicago,Male,Electronics,201.49,12/19/2023,69,No Guest Checkout Option,Tablet,Social Media,Tablet,Abandoned
User_5982,Texas,Female,Clothing,372.82,11/4/2023,75,No Guest Checkout Option,Jeans,Email,Tablet,Abandoned
User_5983,Texas,Female,Home Decor,357.17,8/3/2023,89,No Guest Checkout Option,Throw Pillow,Email,Mobile,Abandoned
User_5984,Virginia,Male,Toys,131.63,12/11/2023,29,No Guest Checkout Option,Games,Search Engine,Tablet,Abandoned
User_5985,Texas,Female,Footwear,382.64,10/1/2023,37,,Heels,Social Media,Tablet,Paid
User_5986,Chicago,Male,Clothing,310.41,8/16/2023,47,,Jeans,Search Engine,Tablet,Paid
User_5987,Virginia,Male,Electronics,185.39,10/30/2023,66,Shipping Cost,Phone,Social Media,Tablet,Abandoned
User_5988,Virginia,Male,Footwear,40.37,10/23/2023,72,,Wedges,Social Media,Mobile,Paid
User_5989,Florida,Male,Home Decor,49.82,10/12/2023,107,No Guest Checkout Option,Candle Holder,Search Engine,Mobile,Abandoned
User_5990,Virginia,Male,Clothing,310.97,10/27/2023,87,,Dress,Social Media,Mobile,Paid
User_5991,Virginia,Female,Clothing,115.66,12/30/2023,71,,T-Shirt,Social Media,Tablet,Paid
User_5992,Virginia,Female,Home Decor,89.46,9/8/2023,63,,Throw Pillow,Search Engine,Tablet,Paid
User_5993,Florida,Male,Clothing,305.52,10/5/2023,88,Complex Checkout,T-Shirt,Social Media,Tablet,Abandoned
User_5994,Chicago,Female,Home Decor,180.34,11/29/2023,46,,Candle Holder,Email,Mobile,Paid
User_5995,Virginia,Female,Toys,448.51,8/16/2023,12,,Puzzles,Social Media,Mobile,Paid
User_5996,Texas,Female,Electronics,149.18,9/21/2023,40,No Guest Checkout Option,Phone,Social Media,Tablet,Abandoned
User_5997,Virginia,Female,Toys,127.47,9/28/2023,58,No Guest Checkout Option,Teddy bears,Email,Mobile,Abandoned
User_5998,Virginia,Female,Toys,95.01,11/7/2023,35,No Guest Checkout Option,Barbie,Social Media,Tablet,Abandoned
User_5999,Chicago,Female,Footwear,97.74,9/21/2023,51,,Wedges,Social Media,Mobile,Paid
User_6000,California,Female,Electronics,145.01,12/24/2023,15,Shipping Cost,Tablet,Email,Mobile,Abandoned
User_6001,Virginia,Female,Accessory,167.16,8/10/2023,12,Complex Checkout,Chains,Social Media,Mobile,Abandoned
User_6002,Texas,Female,Footwear,399.23,11/22/2023,47,No Total Order Upfront,Slippers,Email,Mobile,Abandoned
User_6003,Virginia,Female,Footwear,139.71,8/5/2023,65,No Guest Checkout Option,Wedges,Social Media,Mobile,Abandoned
User_6004,Texas,Male,Clothing,127.72,8/10/2023,102,No Guest Checkout Option,T-Shirt,Social Media,Mobile,Abandoned
User_6005,California,Male,Accessory,150.82,11/9/2023,21,No Total Order Upfront,Chains,Email,Mobile,Abandoned
User_6006,Chicago,Female,Toys,390.32,10/2/2023,77,Complex Checkout,Puzzles,Email,Mobile,Abandoned
User_6007,Chicago,Female,Clothing,238.05,9/17/2023,91,No Guest Checkout Option,Dress,Search Engine,Mobile,Abandoned
User_6008,Virginia,Female,Toys,484.95,12/12/2023,36,No Guest Checkout Option,Games,Social Media,Mobile,Abandoned
User_6009,Virginia,Female,Clothing,211.67,9/19/2023,26,,Jeans,Email,Desktop,Paid
User_6010,Florida,Male,Accessory,36.14,9/19/2023,38,,Wristwatch,Social Media,Mobile,Paid
User_6011,Virginia,Female,Toys,116.43,12/22/2023,95,No Total Order Upfront,Teddy bears,Search Engine,Tablet,Abandoned
User_6012,Virginia,Female,Accessory,390.81,12/1/2023,111,Complex Checkout,Wristwatch,Search Engine,Mobile,Abandoned
User_6013,Florida,Female,Footwear,178.96,11/17/2023,62,No Guest Checkout Option,Sneakers,Social Media,Tablet,Abandoned
User_6014,Virginia,Male,Home Decor,332.69,11/7/2023,33,Complex Checkout,Vase,Search Engine,Tablet,Abandoned
User_6015,Virginia,Female,Accessory,451.32,9/28/2023,45,,Wristwatch,Search Engine,Mobile,Paid
User_6016,Virginia,Male,Clothing,315.34,10/24/2023,109,Complex Checkout,T-Shirt,Social Media,Tablet,Abandoned
User_6017,Chicago,Female,Accessory,357.25,8/26/2023,96,No Guest Checkout Option,Chains,Email,Tablet,Abandoned
User_6018,New York,Female,Accessory,212.27,9/27/2023,89,Complex Checkout,Sunglasses,Social Media,Mobile,Abandoned
User_6019,Texas,Female,Electronics,73.49,12/1/2023,63,,Laptop,Social Media,Tablet,Paid
User_6020,California,Female,Electronics,422.67,8/22/2023,13,,Tablet,Search Engine,Mobile,Paid
User_6021,Florida,Male,Clothing,376.19,10/4/2023,13,Complex Checkout,Dress,Search Engine,Tablet,Abandoned
User_6022,Virginia,Male,Electronics,293.2,11/17/2023,59,No Guest Checkout Option,Tablet,Email,Tablet,Abandoned
User_6023,California,Male,Home Decor,378.43,8/31/2023,97,No Guest Checkout Option,Wall Art,Social Media,Mobile,Abandoned
User_6024,Texas,Female,Electronics,261.06,11/27/2023,64,,Laptop,Search Engine,Mobile,Paid
User_6025,Virginia,Female,Footwear,223.33,10/1/2023,92,,Wedges,Search Engine,Mobile,Paid
User_6026,Florida,Male,Toys,148.48,10/14/2023,63,No Guest Checkout Option,Games,Search Engine,Mobile,Abandoned
User_6027,Chicago,Female,Toys,102.82,11/11/2023,81,Complex Checkout,Games,Search Engine,Desktop,Abandoned
User_6028,Virginia,Male,Home Decor,384.06,10/22/2023,61,,Candle Holder,Search Engine,Mobile,Paid
User_6029,Texas,Female,Accessory,419.51,8/21/2023,13,Complex Checkout,Wristwatch,Social Media,Tablet,Abandoned
User_6030,Florida,Male,Electronics,287.54,12/9/2023,15,No Guest Checkout Option,Tablet,Search Engine,Tablet,Abandoned
User_6031,Florida,Female,Electronics,228.7,12/2/2023,59,,Laptop,Search Engine,Mobile,Paid
User_6032,California,Female,Home Decor,170.1,8/3/2023,56,Complex Checkout,Throw Pillow,Search Engine,Mobile,Abandoned
User_6033,Texas,Male,Clothing,481.28,10/28/2023,93,,Jeans,Email,Mobile,Paid
User_6034,New York,Male,Home Decor,475.01,8/18/2023,46,No Guest Checkout Option,Vase,Social Media,Tablet,Abandoned
User_6035,Virginia,Female,Home Decor,427.56,10/31/2023,62,No Total Order Upfront,Wall Art,Search Engine,Mobile,Abandoned
User_6036,California,Female,Electronics,192.98,10/23/2023,21,No Total Order Upfront,Headphones,Social Media,Mobile,Abandoned
User_6037,Texas,Male,Home Decor,404.77,8/9/2023,44,,Throw Pillow,Social Media,Mobile,Paid
User_6038,Virginia,Female,Footwear,264.94,9/6/2023,60,Complex Checkout,Slippers,Social Media,Mobile,Abandoned
User_6039,Chicago,Female,Toys,169.71,12/19/2023,79,,Games,Search Engine,Desktop,Paid
User_6040,Virginia,Male,Clothing,396.31,11/5/2023,29,No Total Order Upfront,Jeans,Email,Desktop,Abandoned
User_6041,Chicago,Female,Electronics,151.88,10/22/2023,42,No Guest Checkout Option,Laptop,Social Media,Tablet,Abandoned
User_6042,Florida,Female,Electronics,63,9/7/2023,62,Complex Checkout,Headphones,Search Engine,Tablet,Abandoned
User_6043,Virginia,Female,Home Decor,44.06,12/22/2023,74,No Guest Checkout Option,Candle Holder,Search Engine,Tablet,Abandoned
User_6044,Virginia,Male,Footwear,250.46,10/17/2023,22,Complex Checkout,Sneakers,Search Engine,Tablet,Abandoned
User_6045,Texas,Female,Footwear,262.53,10/19/2023,117,No Guest Checkout Option,Sneakers,Search Engine,Mobile,Abandoned
User_6046,Florida,Female,Toys,476.3,10/23/2023,84,No Guest Checkout Option,Dolls,Social Media,Mobile,Abandoned
User_6047,Florida,Male,Accessory,288.23,9/13/2023,85,No Total Order Upfront,Wristwatch,Social Media,Desktop,Abandoned
User_6048,Florida,Male,Home Decor,369.15,10/26/2023,115,Shipping Cost,Throw Pillow,Email,Tablet,Abandoned
User_6049,Texas,Female,Footwear,28.13,11/2/2023,30,No Total Order Upfront,Sneakers,Social Media,Mobile,Abandoned
User_6050,Florida,Female,Electronics,459.54,8/14/2023,30,,Laptop,Search Engine,Tablet,Paid
User_6051,Florida,Male,Home Decor,147.71,8/22/2023,85,,Candle Holder,Social Media,Mobile,Paid
User_6052,Virginia,Female,Footwear,373,8/22/2023,53,,Slippers,Email,Desktop,Paid
User_6053,Virginia,Male,Clothing,202.05,12/24/2023,87,,Sweater,Social Media,Tablet,Paid
User_6054,Virginia,Male,Home Decor,489.57,10/23/2023,86,,Candle Holder,Social Media,Desktop,Paid
User_6055,Florida,Male,Electronics,221.86,11/23/2023,18,,Phone,Social Media,Tablet,Paid
User_6056,Texas,Female,Accessory,28.66,11/9/2023,31,,Chains,Social Media,Mobile,Paid
User_6057,Virginia,Male,Toys,148.04,9/5/2023,21,Complex Checkout,Teddy bears,Search Engine,Tablet,Abandoned
User_6058,Chicago,Male,Home Decor,114.29,9/18/2023,85,,Vase,Social Media,Mobile,Paid
User_6059,Texas,Female,Home Decor,483.31,8/25/2023,91,No Guest Checkout Option,Vase,Social Media,Tablet,Abandoned
User_6060,Virginia,Male,Accessory,152.61,9/20/2023,46,No Guest Checkout Option,Wristwatch,Search Engine,Tablet,Abandoned
User_6061,Chicago,Female,Clothing,98.23,11/17/2023,112,,Dress,Email,Tablet,Paid
User_6062,Florida,Female,Toys,477.64,10/1/2023,15,,Games,Search Engine,Mobile,Paid
User_6063,Texas,Male,Toys,20.71,8/24/2023,104,,Games,Search Engine,Tablet,Paid
User_6064,Chicago,Female,Accessory,258.85,10/23/2023,116,No Guest Checkout Option,Chains,Social Media,Mobile,Abandoned
User_6065,California,Female,Home Decor,344.7,12/25/2023,72,No Guest Checkout Option,Vase,Search Engine,Tablet,Abandoned
User_6066,Florida,Female,Home Decor,89.31,10/5/2023,106,,Candle Holder,Social Media,Tablet,Paid
User_6067,Florida,Female,Toys,175.74,10/6/2023,30,,Games,Email,Tablet,Paid
User_6068,New York,Female,Electronics,122.89,11/18/2023,101,,Phone,Search Engine,Desktop,Paid
User_6069,Chicago,Female,Footwear,216.57,12/10/2023,71,No Guest Checkout Option,Heels,Search Engine,Tablet,Abandoned
User_6070,California,Male,Footwear,240.2,9/25/2023,37,Complex Checkout,Sneakers,Email,Tablet,Abandoned
User_6071,Chicago,Female,Electronics,463.62,12/29/2023,12,,Phone,Social Media,Mobile,Paid
User_6072,Texas,Female,Accessory,55.98,11/17/2023,9,Shipping Cost,Wristwatch,Social Media,Mobile,Abandoned
User_6073,Texas,Female,Electronics,367.39,9/29/2023,22,No Total Order Upfront,Laptop,Email,Mobile,Abandoned
User_6074,Virginia,Male,Electronics,439.85,10/22/2023,46,No Total Order Upfront,Laptop,Social Media,Mobile,Abandoned
User_6075,Florida,Female,Footwear,204.89,8/12/2023,51,,Wedges,Search Engine,Mobile,Paid
User_6076,Texas,Male,Toys,481.25,9/12/2023,98,No Total Order Upfront,Games,Social Media,Mobile,Abandoned
User_6077,California,Male,Footwear,111.56,12/23/2023,47,,Oxfords,Social Media,Mobile,Paid
User_6078,California,Female,Electronics,73.13,12/20/2023,70,No Guest Checkout Option,Laptop,Search Engine,Mobile,Abandoned
User_6079,Virginia,Male,Footwear,214.99,11/12/2023,101,,Oxfords,Email,Mobile,Paid
User_6080,Virginia,Male,Electronics,206.24,10/27/2023,77,No Total Order Upfront,Headphones,Social Media,Mobile,Abandoned
User_6081,Florida,Female,Electronics,20.89,9/29/2023,95,,Laptop,Search Engine,Tablet,Paid
User_6082,New York,Female,Accessory,298.26,12/9/2023,52,,Chains,Social Media,Tablet,Paid
User_6083,Chicago,Male,Clothing,126.27,8/27/2023,54,Complex Checkout,Dress,Search Engine,Mobile,Abandoned
User_6084,Texas,Female,Accessory,447.65,9/24/2023,69,,Sunglasses,Email,Mobile,Paid
User_6085,Texas,Female,Toys,46.78,8/15/2023,91,No Guest Checkout Option,Games,Email,Tablet,Abandoned
User_6086,New York,Female,Footwear,196.26,10/4/2023,39,No Total Order Upfront,Oxfords,Social Media,Tablet,Abandoned
User_6087,California,Female,Clothing,210.68,9/17/2023,62,,Sweater,Search Engine,Mobile,Paid
User_6088,New York,Female,Accessory,108.81,9/13/2023,20,,Sunglasses,Social Media,Tablet,Paid
User_6089,California,Female,Toys,241.07,12/27/2023,100,No Guest Checkout Option,Teddy bears,Social Media,Mobile,Abandoned
User_6090,Texas,Female,Home Decor,304.62,11/17/2023,26,No Guest Checkout Option,Wall Art,Search Engine,Mobile,Abandoned
User_6091,Virginia,Male,Clothing,66.09,8/11/2023,75,,Dress,Search Engine,Mobile,Paid
User_6092,Virginia,Female,Toys,341.6,12/18/2023,89,Complex Checkout,Puzzles,Search Engine,Mobile,Abandoned
User_6093,Virginia,Female,Accessory,494.71,12/12/2023,104,,Sunglasses,Email,Tablet,Paid
User_6094,Texas,Male,Clothing,35.72,8/16/2023,71,No Guest Checkout Option,T-Shirt,Search Engine,Mobile,Abandoned
User_6095,Texas,Female,Accessory,85.85,9/14/2023,12,,Sunglasses,Search Engine,Mobile,Paid
User_6096,Texas,Male,Clothing,27.52,8/5/2023,31,,T-Shirt,Social Media,Mobile,Paid
User_6097,Texas,Female,Clothing,60.15,12/23/2023,87,,Sweater,Social Media,Tablet,Paid
User_6098,Florida,Male,Home Decor,181.19,11/21/2023,99,Complex Checkout,Candle Holder,Social Media,Mobile,Abandoned
User_6099,New York,Female,Clothing,225.16,12/13/2023,64,No Guest Checkout Option,Sweater,Social Media,Tablet,Abandoned
User_6100,Chicago,Female,Toys,483.74,8/21/2023,28,No Total Order Upfront,Dolls,Social Media,Tablet,Abandoned
User_6101,Virginia,Female,Home Decor,57.37,10/21/2023,6,,Wall Art,Email,Mobile,Paid
User_6102,Virginia,Female,Footwear,202.55,11/5/2023,62,,Wedges,Search Engine,Mobile,Paid
User_6103,Virginia,Female,Electronics,473.87,11/11/2023,18,,Headphones,Social Media,Mobile,Paid
User_6104,New York,Female,Home Decor,324.8,10/9/2023,17,,Vase,Search Engine,Mobile,Paid
User_6105,Virginia,Male,Toys,155.34,8/2/2023,94,,Dolls,Social Media,Tablet,Paid
User_6106,Texas,Female,Toys,456.7,9/12/2023,75,,Teddy bears,Social Media,Mobile,Paid
User_6107,Texas,Female,Electronics,227.06,10/7/2023,115,,Tablet,Social Media,Tablet,Paid
User_6108,Texas,Female,Footwear,253.55,9/10/2023,19,,Slippers,Social Media,Tablet,Paid
User_6109,Virginia,Male,Electronics,76.5,12/10/2023,120,,Tablet,Search Engine,Mobile,Paid
User_6110,Virginia,Male,Accessory,76.37,10/1/2023,56,No Guest Checkout Option,Sunglasses,Search Engine,Mobile,Abandoned
User_6111,Texas,Male,Accessory,437.64,11/13/2023,48,No Guest Checkout Option,Chains,Social Media,Tablet,Abandoned
User_6112,Florida,Female,Accessory,375.57,8/15/2023,13,No Guest Checkout Option,Wristwatch,Social Media,Tablet,Abandoned
User_6113,Virginia,Female,Electronics,269.2,12/13/2023,87,,Tablet,Email,Desktop,Paid
User_6114,California,Female,Footwear,143.92,12/22/2023,11,,Sneakers,Search Engine,Tablet,Paid
User_6115,Virginia,Male,Footwear,309.14,11/30/2023,44,,Oxfords,Social Media,Tablet,Paid
User_6116,Virginia,Female,Accessory,225.33,10/2/2023,44,,Chains,Email,Mobile,Paid
User_6117,Virginia,Female,Accessory,76.03,12/4/2023,57,Complex Checkout,Sunglasses,Social Media,Mobile,Abandoned
User_6118,Virginia,Female,Accessory,329.42,10/18/2023,62,,Wristwatch,Social Media,Tablet,Paid
User_6119,Chicago,Female,Toys,160.01,8/24/2023,119,No Guest Checkout Option,Puzzles,Email,Mobile,Abandoned
User_6120,Virginia,Female,Electronics,327.48,10/3/2023,18,No Guest Checkout Option,Headphones,Social Media,Mobile,Abandoned
User_6121,Texas,Female,Electronics,413.34,12/23/2023,85,No Guest Checkout Option,Headphones,Social Media,Tablet,Abandoned
User_6122,Chicago,Female,Toys,407.44,9/29/2023,105,No Guest Checkout Option,Teddy bears,Social Media,Mobile,Abandoned
User_6123,Virginia,Female,Toys,327.15,10/9/2023,31,,Teddy bears,Search Engine,Desktop,Paid
User_6124,Virginia,Male,Home Decor,70.08,10/31/2023,49,,Candle Holder,Search Engine,Tablet,Paid
User_6125,Texas,Female,Footwear,191.54,11/26/2023,21,,Heels,Search Engine,Mobile,Paid
User_6126,Chicago,Female,Toys,98.04,12/20/2023,68,Complex Checkout,Barbie,Social Media,Tablet,Abandoned
User_6127,Virginia,Female,Home Decor,94.89,8/4/2023,24,No Guest Checkout Option,Throw Pillow,Search Engine,Mobile,Abandoned
User_6128,Texas,Female,Toys,84.92,8/21/2023,28,,Puzzles,Search Engine,Mobile,Paid
User_6129,California,Female,Home Decor,454.17,9/18/2023,63,,Candle Holder,Social Media,Mobile,Paid
User_6130,Texas,Male,Toys,71.29,11/27/2023,64,,Barbie,Search Engine,Tablet,Paid
User_6131,Chicago,Male,Accessory,101.72,12/10/2023,78,,Sunglasses,Search Engine,Mobile,Paid
User_6132,Virginia,Female,Accessory,365.92,12/30/2023,106,Complex Checkout,Sunglasses,Search Engine,Mobile,Abandoned
User_6133,Virginia,Female,Toys,186.74,10/17/2023,77,,Barbie,Email,Mobile,Paid
User_6134,Virginia,Female,Home Decor,459.33,10/22/2023,39,,Throw Pillow,Search Engine,Mobile,Paid
User_6135,Chicago,Female,Home Decor,54.65,10/25/2023,107,Shipping Cost,Vase,Email,Mobile,Abandoned
User_6136,New York,Female,Accessory,256,10/10/2023,12,No Guest Checkout Option,Wristwatch,Search Engine,Mobile,Abandoned
User_6137,Florida,Male,Home Decor,77.51,10/7/2023,45,No Guest Checkout Option,Vase,Social Media,Mobile,Abandoned
User_6138,Chicago,Male,Footwear,215.72,9/22/2023,60,,Heels,Search Engine,Mobile,Paid
User_6139,Florida,Female,Clothing,149.83,10/1/2023,9,,Sweater,Search Engine,Mobile,Paid
User_6140,Texas,Female,Electronics,467.25,12/5/2023,26,,Laptop,Social Media,Mobile,Paid
User_6141,Texas,Female,Home Decor,458.02,9/12/2023,56,No Total Order Upfront,Wall Art,Social Media,Mobile,Abandoned
User_6142,Virginia,Female,Electronics,59.38,12/4/2023,87,No Total Order Upfront,Tablet,Email,Tablet,Abandoned
User_6143,Chicago,Male,Footwear,386.23,11/19/2023,20,,Sneakers,Search Engine,Mobile,Paid
User_6144,New York,Female,Clothing,349.78,10/3/2023,72,Complex Checkout,Jeans,Social Media,Mobile,Abandoned
User_6145,Texas,Female,Accessory,181,11/3/2023,106,,Chains,Search Engine,Mobile,Paid
User_6146,Virginia,Female,Clothing,146.69,11/17/2023,56,No Guest Checkout Option,Dress,Social Media,Desktop,Abandoned
User_6147,Texas,Male,Toys,101.27,9/28/2023,97,,Dolls,Social Media,Tablet,Paid
User_6148,Texas,Female,Footwear,138.86,8/16/2023,65,No Guest Checkout Option,Sneakers,Search Engine,Mobile,Abandoned
User_6149,Florida,Female,Toys,202.82,8/11/2023,111,No Guest Checkout Option,Teddy bears,Social Media,Mobile,Abandoned
User_6150,Virginia,Male,Electronics,91.43,12/25/2023,89,No Guest Checkout Option,Headphones,Search Engine,Mobile,Abandoned
User_6151,California,Female,Electronics,383.64,11/6/2023,67,,Tablet,Search Engine,Mobile,Paid
User_6152,Virginia,Female,Accessory,463.82,12/15/2023,6,,Sunglasses,Social Media,Mobile,Paid
User_6153,Virginia,Male,Clothing,475.68,10/1/2023,40,No Total Order Upfront,Sweater,Email,Mobile,Abandoned
User_6154,Virginia,Female,Electronics,161.17,11/25/2023,116,No Guest Checkout Option,Phone,Search Engine,Tablet,Abandoned
User_6155,Virginia,Female,Home Decor,381.31,8/11/2023,115,Complex Checkout,Candle Holder,Email,Mobile,Abandoned
User_6156,Virginia,Male,Electronics,56.93,11/8/2023,48,,Phone,Search Engine,Mobile,Paid
User_6157,Virginia,Male,Toys,237.97,10/19/2023,14,No Guest Checkout Option,Barbie,Social Media,Mobile,Abandoned
User_6158,Florida,Female,Clothing,82.76,12/5/2023,49,Complex Checkout,Jeans,Social Media,Mobile,Abandoned
User_6159,California,Female,Home Decor,399.51,10/8/2023,54,,Vase,Social Media,Mobile,Paid
User_6160,Chicago,Female,Clothing,96.74,9/5/2023,51,,Jeans,Social Media,Mobile,Paid
User_6161,New York,Female,Footwear,123.82,12/25/2023,11,No Guest Checkout Option,Slippers,Search Engine,Tablet,Abandoned
User_6162,Virginia,Male,Accessory,265.4,9/20/2023,86,,Sunglasses,Social Media,Tablet,Paid
User_6163,Virginia,Female,Accessory,270.78,10/22/2023,71,,Sunglasses,Social Media,Desktop,Paid
User_6164,Virginia,Female,Accessory,181.23,11/24/2023,11,,Sunglasses,Search Engine,Mobile,Paid
User_6165,Florida,Male,Footwear,116.82,10/2/2023,109,,Sneakers,Social Media,Mobile,Paid
User_6166,Florida,Female,Clothing,288.95,8/4/2023,33,,Sweater,Search Engine,Mobile,Paid
User_6167,Texas,Male,Clothing,406.15,9/16/2023,110,,Jeans,Social Media,Tablet,Paid
User_6168,Texas,Male,Toys,89.06,9/3/2023,97,,Games,Social Media,Mobile,Paid
User_6169,Florida,Female,Home Decor,95.75,12/15/2023,117,No Total Order Upfront,Candle Holder,Social Media,Mobile,Abandoned
User_6170,Virginia,Female,Clothing,471.15,8/11/2023,32,No Guest Checkout Option,Jeans,Email,Mobile,Abandoned
